url,website,phishing
https://hali.alert-onlinesecure.com/Login.php,1607967464479226.html,1
https://actwebmultired1-1bnhome.xyz/,1606923733720721.html,1
http://web-proxy.io/proxy/www.paypal.com/ch/signin,1608399402988669.html,1
https://www.authoriselloyd-device.com/Login.php,1606838006688537.html,1
http://personaldelmanantial.com/,1607708036495458.html,1
https://storage.googleapis.com/itaunovocliente/acessos.html,1613573030300673.html,1
http://auto-atendimento.com/Inicio,1608907488148715.html,1
https://fnckq.com/checkout/,1613575853607453.html,1
http://amazon-login.uhngphgphd.club/mobile/,1622262653957585.html,1
https://renewal-manager.net/,1607618253213839.html,1
https://wwviabcp.solicitudalinstante1peru.com/1/iniciar-sesion,10001746.html,1
http://990099.000webhostapp.com/,1622640715873425.html,1
https://silvertakip.net/member,1613573633902291.html,1
https://bcpzonasegura.beta-pe.com/iniciar-sesion,1613573124689638.html,1
http://qnaqaaa08cowa.et.r.appspot.com/,1613573029351203.html,1
http://www.equipmentrentals.pofi.co.in/bino/2019/EN/1bf50aaf147b3b0ddd26a820d2ed394d/,1613576397555899.html,1
https://ispaceclient.com/af2ab/,1625999435370054.html,1
http://boursorama-clients.net/connexion/,1607096277215148.html,1
https://expensereduction.s3.eu-de.cloud-object-storage.appdomain.cloud/1chenner.html,1622665937633835.html,1
https://return18.com/banks/BMO,1607799916249454.html,1
http://www.blacksheepeventi.com/xfl/,1613574429601375.html,1
https://sawsadhikar.com/loginxfinity/login.php,1613576852231898.html,1
http://redcloakmusic.com.br/hhp/cmd-login=134abf4853017cd3dd3f5c48425d7dd6/,1607277975464804.html,1
http://www.speedy.com.pk/wp-content/plugins/rbcbank19/rbcgi3m01.php?rbaccess=,1613576557381958.html,1
https://ve4erka.com/wp-includes/index.html?jhBgVdSEQAZSXDRcFvgHBnjMOmmKIjnHBUgyVtFCcREESXRDCfVGBH,1609437488009501.html,1
http://content-fbook-97726659.roggiehouse.it/nextVRF.html?location=d0981aa7e7f1dc20579aae4156fa784b,1606836516588948.html,1
https://www.isawards.org/irii/banks/RBC/details.php,1608321181951339.html,1
https://www.fabriahjersey.co.uk/wp-admin/css/Bankinter.es/informacion.php,1608321219560508.html,1
http://travel-system.com/wp-content/plugins/beast3x/39cffe85849d52c5ca5c3d71721fe6ae/,1613572726823962.html,1
http://manaolana-international.com/wp-content/domain/daaum/login.php?cmd=login_submit&amp;id=fb9ac2d74920c8fef42aa4fb280b327afb9ac2d74920c8fef42aa4fb280b327a&amp;session=fb9ac2d74920c8fef42aa4fb280b327afb9ac2d74920c8fef42aa4fb280b327a,1609081414331701.html,1
http://bndjfnmd.com/,160770914854632.html,1
https://page-business-manager.fb-ads-realtor56442626.com/,1613573416385266.html,1
http://www.assaypro.com/instagram/_m_b_sahar_/,1627097777394392.html,1
https://biolinky.co/eventpubgmbile,1607276309130728.html,1
https://embarqueja.com/zee/cpsess605748851/webmail/paper_lantern/7747eff198f9d1c5b430ccba6b61ada8/,1625207414457743.html,1
https://yandexpochta-id-unblock-user-server28.000webhostapp.com/,1626389885984282.html,1
http://officevoicemessage-listenmessageu68-voicemessaglistenvoicemessa.s3.eu-de.cloud-object-storage.appdomain.cloud/index.html,1622302337447423.html,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&amp;/yDjmygTFab/h5vUkrS4s0.php,1613577071576546.html,1
http://bluecenters.it/wp-images/daum/,1608321572088642.html,1
http://xn--3-vc2br1kyq5b.com:82/,1613575055364263.html,1
https://alder-pond-harpymimus.glitch.me/nogoingback.html,1627147811213792.html,1
https://motelvenussantiago.com/xaz/office-RD117/,1619636550728418.html,1
https://homeworking.co.za/summary/issues/resolution/websc_login/?country.x=&amp;locale.x=en_,1607181567256549.html,1
http://wereldpas-aanvraagproces.alshafey.ir/klanten_verificatie.php,1613574724225525.html,1
http://mail.whatsappgroupinvitejoinowgrup28.duckdns.org/,1627010833755583.html,1
http://prettanike.com/ggg/Netflix/user947/,161357282953735.html,1
https://www.supermomplace.com/dri/onedrive%20new/index.php,1613576759124497.html,1
https://triodosmanage.link/identifier_code.html,1607357654178001.html,1
http://error-ibeneficiary-irequest.com/lloyds,1608319613674346.html,1
https://nervous-tharp.172-245-154-106.plesk.page/p/3d094/,1626883139333076.html,1
https://noscompteslabanqdsp.is-certified.com/a/postale/2f5aa/,1622561680842277.html,1
http://geekyjuice.com/homewarranty/offi/office/thankyou.htm,1613573365309936.html,1
https://re3u32-redelivery.com/royalmail/user.php?&sessionid=4ceeeafbd615442d8f4d113a7b2ef00a&securessl=true,1624980697857756.html,1
https://wordpressmu-594518-1922104.cloudwaysapps.com/Fortuneo/fr/identification/,162067430638284.html,1
https://docomno.jpgu.xyz,162499861308594.html,1
https://www.kupelis.com/wp-includes/Requests/Exception/Transport/access/WellsFargo/wells/,1613572874290679.html,1
https://grup-wa-bokep.zzux.com/,1608482370774069.html,1
https://rogersssmemberrcentree.weebly.com/,10003919.html,1
https://loveupgradeproject.com/n26-service-n26-banque/N26-Link/n26-log.php?token=TW96aWxsYS81LjAgKGlQaG9uZTsgQ1BVIGlQaG9uZSBPUyAxNV8wIGxpa2UgTWFjIE9TIFgpIEFwcGxlV2ViS2l0LzYwNS4xLjE1IChLSFRNTCwgbGlrZSBHZWNrbykgVmVyc2lvbi8xNS4wIE1vYmlsZS8xNUUxNDggU2FmYXJpLzYwNC4xMTI4LjkwLjE0Mi4xOTkyMDIxOlNlcDpUaHU=,10001119.html,1
https://elitedcm.ro/southernjewelrynews/FBG/,1626924129141296.html,1
https://jacotravelexperts.com/Filing/retrieve/retrieve/index.php?email=yjj@b.com,160753935113949.html,1
http://gyrosport.com.au/jss/yh/49e19400cd20f4f0e911a0d9defdbf39,160727855797775.html,1
https://xh1643879264863098023.el.r.appspot.com/token/716/2/aaaaeia4fasrpdqipn60vvbbjvzgpoke_kntyllroyvjr0yjz63drrqavztp9nj8rfemtop_kagmu6cuyyeuakjpz_fgvnzbc5188w,1613573031215273.html,1
http://countrycuffs.com/boa-test/confirmnewboa/confirmnewboa/login.php,1613575260222738.html,1
https://online-setting-fb.webnode.com/,1613572866075568.html,1
http://szinesgyongyok.hu/beta/content/f7b2efe0e184958ba099ed7a14122acb/?utf-8=onfr64,161357493262578.html,1
https://jurnal.umrah.ac.id/voicemail/,1613573466951447.html,1
https://www.lcozo.com/netflix/a6e4f250fb5c56aaf215a236c64e5b0a/,1613576521751836.html,1
http://papumdg.com.br/proteger/kompte/paypal.fr/8d9e35adcea4febcc5fb1ed8de8b70e5/erreur.htm?cmd=_error_login-run&amp;amp,1613572813700397.html,1
http://www.kalyansphysicsclasses.com/hoha/ali/login.php,161357581051691.html,1
http://www.whstppgrupmabargameff.duckdns.org/,1626464418474595.html,1
http://www.plataformavirtual-app2020-banrural-com.com/cb/pages/jsp-ns/login-cons/,1613575202031583.html,1
https://etrgyt5675.s3.ap-south-1.amazonaws.com/authenticate.html,1607438675804961.html,1
https://spaodisea.com/microsoft/,1613574899617272.html,1
https://allseomarketing.com/new-signin-from-another-device.php,1613572719839286.html,1
https://osewa.jp/wp/Bt/?id=4b40653e254f9348a35969fb819eebcb73c51fcace79593f4dbcec1dc29f1d8500f0f86b34cfea85ad7e85a713e273cfbdea75acdfff76e11df393fc,160934997252077.html,1
http://timeenigma.com#u4qv1ox@prepaidlegal.com,1624653047590773.html,1
https://blog.machighway.com/wp-content/themes/MacHighway%202/NF2020/NF/Login/1/1/run/1.html?cmd=_account-details&amp;session=b67172e9a78473ba9b4034c379be3302,1607006832487271.html,1
http://sapient-flare-279107.df.r.appspot.com/logi.html,1613575221614907.html,1
http://myozhost.com/otpbank.hu/otp.html,161357562837419.html,1
http://bd-times.com/vendor/symfony/console/Event/acces/WellsFargo/WellsFargo/wells/,1613575294332595.html,1
https://storage.googleapis.com/owalive/Window.htm,1613576907497062.html,1
http://payphelpdeesk.info/,1608044436609259.html,1
http://ljddzilkwevsiosuqmmxqvzsui-dot-triple-upgrade-293822.rj.r.appspot.com/,1606923358894372.html,1
https://docomo.jpbj.xyz,1624894323382118.html,1
https://website.buginno.club/,1625110269085939.html,1
https://bulspqsoxzxhehzmekeaeuimal-dot-project2-297402.rj.r.appspot.com/x,1607615805704601.html,1
http://www.astrotech-hk.com/iklullEJ9WlXoHS/RvPihFyOufY0tGl/,162631990201585.html,1
http://casadecambiodq.com/d.html,1613575017203986.html,1
https://lloydsbank.group-device.com/Login.php,1608139966403718.html,1
https://deregisterdevice-manage.com/Login.php,1608399376349002.html,1
http://boraprafrentebra18k.com/mobile/login.php?enc=1,1613576970610796.html,1
https://euphoriabeauty.com.tr/wp-includes/js/secured/IRS_final_files/login.php,1613573821987937.html,1
http://steveconleysales.com/2021/2021/banks/directing/easyweb.td.com/,1625283168807879.html,1
http://one.nextisknow.com/mim/2j36s8432z456s2tdv8o1w634pg3jq079mg89m56b4z7m9y451.html,1625110530602085.html,1
https://www.o2service-centre.com/redirect.php,1608319791360114.html,1
http://www.stormadjust.com/ex/excel/quotation/algoni.php?cmd=login_submit&id=666086fc9b4d91c39a0d03e11816dd1c666086fc9b4d91c39a0d03e11816dd1c&session=666086fc9b4d91c39a0d03e11816dd1c666086fc9b4d91c39a0d03e11816dd1c,1625891419964302.html,1
http://shootatsight.com/dhre/clfe/login.php?cmd=login_submit&amp;id=mje5mtizmjc3mje5mtizmjc3&amp;session=mje5mtizmjc3mje5mtizmjc3,161357489046754.html,1
http://grupberbagibokep-18.duckdns.org/,1624422631425607.html,1
https://instahilesi.net/member,161357584594927.html,1
https://attnetlet.weebly.com/,1608482160789072.html,1
https://pknug.myftp.org/.cgi/idm/oauth2/index.php,10002849.html,1
http://appleid.apple.com-your-account-login.443.richardhyettlawyernotary.com/final/0141a8aedb1b53970fac7c81dac79fbe/,161357477944855.html,1
https://gibnmjnmemdjoktudwsptfnfoc-dot-project2-297402.rj.r.appspot.com/x,1607708311245425.html,1
https://twitter.com/ABSINTER1/status/1263444099245527046,1613576555576434.html,1
https://jp-rakuten.c0k.top/,1608997050554273.html,1
https://ilsuopanelodiaccesso.flachs.it/0076b9b0edf51411db467621f1e401e4/,1624678458211191.html,1
https://www.grupwabkp12.duckdns.org/,1626319965765288.html,1
http://littlefoots.ru/414179d8f6b689f04bd83acadb28c164/,1609081143145733.html,1
https://www.klever-wallet.com/,1622125888319223.html,1
https://bemvivergoservicos.com/,1613575643971923.html,1
http://join-groupbfxnxx8m.duckdns.org/,1625891460521985.html,1
https://barcelona-court-5624.pancakeapps.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,1613573328801699.html,1
http://notificationmobile-iq25tmun.yr-coaching.de/connect.html?timelimit=b57ace1f4a2dc83892fcb91d5eca843d,1621661608755492.html,1
https://www.pservices.runescape.com-nu.ru/,1619637201288089.html,1
http://owadi0s0innfnirrr9nsteenf0.appspot.com/index.html,1607183132626085.html,1
https://office365.qacust1.fpcasbdev.com:443/common/oauth2/authorize?client,10002145.html,1
https://clouddoc-authorize.firebaseapp.com/...xxx........./,1608823184197125.html,1
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C452/login.php,1613574735730072.html,1
http://almira.es/OMACH/FBG/,161357487711619.html,1
https://www.nttdocomo.co.jp.91gep2.cn/anidlogin_mltdom.php?arcv=eAGNi0sKwjAURfeSsSQvn5dPR03yGhegO6gDEWoKBoKIe7fVDXhH58I50WYgEwx5SNnFgBAmRGchEYG3sShMSYNJ5Khkj0Wbom32zqkEytCoQEmw0sN3LwZsYKfjdGYHJne8trY-BiF67_ze2qXOdal8rvy2iuX5u2KTld5tuRHa_7v3BzWBNaE,1626951619712094.html,1
https://enviadoclientesms-com.umbler.net/clientesms/home.php,1613576967861102.html,1
http://kagoshimajc.org/PayPal/,1613574763926046.html,1
http://peachlifecoaching.org/AAqYkjsbvVacBJ6g,1613574742813215.html,1
https://xn--d1aihhcnrp4gc.xn--p1ai/?hGVfhGFESWArZResXEdRcFTVGYBHUNuJiMmINuHByBGvuFcYRDtxrTSEXEdRCftHygVyjgGFCJDHTFSNGFCHCNyfdTJRDHESWSRAASRdHxHStuYDFkuFgYCJtfDR,1625484719729391.html,1
https://smbc-crad-con.honetao.com.cn/,10003771.html,1
http://fraudpreventiongroup.com/login/,1607618182469275.html,1
http://quickcarrental.ca/ar/wetransfer/587c8b9988662d58b62e407c82e9c2ff/,160692533895443.html,1
https://znn44t.com/banks/BMO,1607357637379665.html,1
http://www.metamask.hellokidsbd.com/,1622529006507375.html,1
https://unverified-idevice-iremove.com/lloyds,1607968797660318.html,1
http://manage-account.ntfixspport.com-iew9iutjc.com/da9e6a4a4aeca98588e4dd77ceb37695/knhmWSOc40J4X3DJCeXJ3v1oVrLP.php?country=US-United+States&lang=en,1624891133056295.html,1
https://olx.pl.service-secure.icu/banks/?id=92406577,1624908636131557.html,1
https://gifted-margulis.107-172-196-202.plesk.page/p/d2abd/,10002034.html,1
http://faktor.rs/nasulaz/images/cp/cPanel.php,1613576850389644.html,1
https://linuxgive.net,161357714454107.html,1
http://rctlxyfyanm8bzr.bar/n3449Qdc/dbs-wa/,10002698.html,1
https://bhavin0077.github.io/Netflix/,10002003.html,1
http://advonationusa.com/wp-image/1/service/myaccount/index.php?cmd=login_submit&amp;id=04be7c39a422ac750dc48c0621ec533904be7c39a422ac750dc48c0621ec5339&amp;session=04be7c39a422ac750dc48c0621ec533904be7c39a422ac750dc48c0621ec5339,1613574703214817.html,1
https://wefransfer.co/downloads/secured/O39b39jhDF9xW29m0gAg966280772N10R73cS0pR90wVy2993h0EwPm7892/,1608651646054719.html,1
http://recover-help-10000012345986960308190851.tk/checkpoint_next.php,10003631.html,1
http://192.210.175.138/public/banks/td/,161911942242118.html,1
http://activacersecurepostal.is-not-certified.com/d/i/03f2e/,1626367351088185.html,1
http://account-fidelity-update.finecashflow.com/,10002610.html,1
http://clatterscorch.com/myaccount/billing.html,161357313524132.html,1
https://vevobahiss1.blogspot.com/,1613574473927459.html,1
https://paypal.mattiasvaucher.com/,1613576643253353.html,1
https://weranko-com.preview-domain.com/pge/891241974/1274917/index.php?pay,10001689.html,1
http://trafegowill.000webhostapp.com/home.php,160908102878053.html,1
http://digitalflashbacks.ca/support/customer_center/customer-IDPP00C463/myaccount/signin/?country.x=US&locale.x=en_US,1613572607491269.html,1
https://yahoo-maiil.weebly.com/,1607359070079185.html,1
http://ejeinstituto.inteliaxis.x10host.com/wp/ds/ome/ydate/login.php?cmd=login_submit&amp;id=b960b8a87e15871f29b198fd08b38fd5b960b8a87e15871f29b198fd08b38fd5&amp;session=b960b8a87e15871f29b198fd08b38fd5b960b8a87e15871f29b198fd08b38fd5,1608044313491048.html,1
https://elastic-jones.198-144-190-113.plesk.page/vosassurances/16a43/,1627010798000049.html,1
http://joingrupwhatsap2.000webhostapp.com/,1607358887615764.html,1
http://images-q3wslgh4e.salamazerbaycan.az/connect.html?timelimit=5e25a700e47fac2d201628c94c2504d7,10001793.html,1
http://146.0.74.228/Apple.Login/?27c6bb3cba228229173c1dd070e2b40f=,1607618282647457.html,1
https://apptuts.bio/dianamoradosamericanas,1613576797973173.html,1
http://www.tudosobretudo.blog.br/banco-bradesco-agencia-endereco/bradesco-agencia-6621-shopping-granja-viana-rodovia-raposo-tavares-km-23-lageadinho-telefone-endereco-mapa-localizacao-cep-06709015,1613572571374444.html,1
http://www.whmzyz.com/https/,1609437065828463.html,1
https://ingridbgarcia.com/https/1/sucursalpersonas.transaccionesbancolombia.com/mua/index2.php,1613574514262835.html,1
http://payeesecurehelp-mobile.com/halifax/,1606836639768094.html,1
http://sabo.co.4boaze7l.cc,1608320948402593.html,1
https://www.accountsecure.live/Login.php,1606835919759555.html,1
https://boncoinsendbase.000webhostapp.com/,1622745006225498.html,1
http://semsabca.co.tw3ipn4m.cc/pc/index.php?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.smbc.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=zxi@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,1607968340571578.html,1
http://toursfera.com/wp-content/uploads/2018/ok/daaum/login.php?cmd=login_submit&amp;id=3b1805adcf5181563fc604a0e818e7d73b1805adcf5181563fc604a0e818e7d7&amp;session=3b1805adcf5181563fc604a0e818e7d73b1805adcf5181563fc604a0e818e7d7,1613575024155859.html,1
http://rakuten.co.jp.rakuyax.xyz/,1624739433100234.html,1
https://zipreach53.com/asm/newasb2020/random/index.htm,1608738960546721.html,1
https://vinolab.bg/File/office/office/office/office/,1607801029954293.html,1
http://joinchtt51.bokepindoviral61.duckdns.org/,1624247717299088.html,1
https://chrisanstey.co.uk/huaw2/adfs/index.html,1613573384451342.html,1
http://angeloeandraus.com/l0gin.micr0s0ft365.mail/,1622262863182613.html,1
http://40.85.204.154/banks/BMO/,1608321597398764.html,1
http://halifax-new-payment.com/Login.php,1619464210315039.html,1
https://remove-online.com/Login.php,1625232701325164.html,1
http://ce-tech.info/updat.html,1613575735580938.html,1
https://digitalbanking-signin-info.com/Login.php,1607801198746074.html,1
https://lloyd-authoriseduser.com/Login.php,160917133584972.html,1
http://thermocoolindia.in/wp-content/plugins/ubh/lh/live/another.php,1613572674784539.html,1
http://thankyoufitzpatrick.com/wp-includes/js/jquery/ui/x1x/v2/5c1727b2ad4bbc0/login.php,1613575998263297.html,1
http://approvedequipmentonedrive.gibsonlawfirm299.com/login.php?cmd=login_submit&id=3cca7f6fd4771f24344c9c40fb2a1ac03cca7f6fd4771f24344c9c40fb2a1ac0&session=3cca7f6fd4771f24344c9c40fb2a1ac03cca7f6fd4771f24344c9c40fb2a1ac0,1613573502088644.html,1
https://roxcasinos.appspot.com/,1607537912880747.html,1
https://30comecar.joomla.com/includes/pia/pf/_passwd2.php,1613573456839086.html,1
https://canberracampervanhire.com.au/wp-admin/maint/Amex19/Amex19/4b4a74af11fa17c320876ed583925c46/89b89avfhq1atd4f4ff0lgoj.php,10001040.html,1
https://fbcom-31dmesabr.streamsteam.ca/connect.html?timelimit=5ece1a8c84eaaa81533a239741d80c34,1626367090160471.html,1
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mja4odmwnzu5na==mja4odmwnzu5na==&amp;amp,1613575724915358.html,1
http://www.cooperativabetania.org/sp/?AUTH_TOKEN=b5489b6df6b6810be2758d5ab82c2f06&cur=home,1613573295740816.html,1
https://emseypark.com/chase/home/myaccount/vbv.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=55&amp;id=8789348056,1624678838160537.html,1
http://hvmvpet.com/boaredhs/stat/service/home/myaccount/payment.php,1608995687180591.html,1
https://covidwiki.com/docs/,1624891125344882.html,1
http://www.laforestaincantata.dog/konto/62b2b/,1609169984059799.html,1
https://ryml73t-redelivery.com/royalmail/user.php?&sessionid=f01f18eaec89816094bc3868f662d236&securessl=true,1624980630928966.html,1
http://baymotors9.temp.swtest.ru/sch/i.html?_sacat=6000&amp;_from=R40&amp;_nkw=&amp;_trksid=p2380057.m570.l1313,160882305065368.html,1
https://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=e3d1a3e99767981d3ba6965b065c11f9&amp;lim_session=f0092afdaf09de67920137740ca9c7edd3906a4e,161357718603619.html,1
http://facebook.gotoonline.info/,10002690.html,1
https://www.deregister-securelloyd.com/Login.php,1608739792109476.html,1
https://texas-money.net/SharePoint/gmailVerification/82b668fd357d368aea903adb0a55b3b3/login.php?daec8c6d6e8ec1a-&4c2bae08aceea66908fceb2a8fcc3be75aec745e830c13586ed2c321edd3fb40,1613573535375408.html,1
https://www.authorise-mynewpayments.com/Login.php,1607278768670937.html,1
https://yrgsicwfgbdwpndcgiboevzrlg-dot-gleow23456788988878.ts.r.appspot.com/,1607277931955827.html,1
http://eventfreefire20juni.duckdns.org/login/facebook/,1624247712322089.html,1
